,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
5309,19.527336,1.0,0.0,1.0,,,1.0
5310,22.652727,1.0,0.0,1.0,,,1.0
5311,66.482666,1.0,0.76128477,1.0,,,1.0
5312,57.555965,1.0,0.77976424,1.0,,,1.0
5313,95.10717,1.0,0.0,1.0,,,1.0
5314,22.605776,1.0,0.0,1.0,,,1.0
5315,5.072287,1.0,0.41094443,1.0,,,1.0
5316,22.353407,1.0,0.0,1.0,,,1.0
5317,21.226456,1.0,0.0,1.0,,,1.0
5318,44.951385,1.0,0.9320072,1.0,,,1.0
5319,38.605515,1.0,0.9060378,1.0,,,1.0
5320,29.381933,1.0,0.40238902,1.0,,,1.0
5321,8.379839,1.0,1.0799999,1.0,,,1.0
5322,58.815506,1.0,0.8446225,1.0,,,1.0
5323,12.012794,1.0,0.0,1.0,,,1.0
5324,24.065426,1.0,0.89324236,1.0,,,1.0
5325,11.147267,1.0,0.9840768,1.0,,,1.0
5326,8.311276,1.0,0.46930236,1.0,,,1.0
5327,23.902615,1.0,0.0,1.0,,,1.0
5328,55.052856,1.0,0.37192348,1.0,,,1.0
5329,60.1215,1.0,0.37471938,1.0,,,1.0
5330,6.2119026,1.0,0.0,1.0,,,1.0
5331,12.311419,1.0,0.0,1.0,,,1.0
5332,6.765885,1.0,0.0,1.0,,,1.0
5333,26.664284,1.0,0.35724849,1.0,,,1.0
5334,27.008041,1.0,0.81540304,1.0,,,1.0
5335,30.517681,1.0,0.0,1.0,,,1.0
5336,40.50304,1.0,0.79982406,1.0,,,1.0
5337,19.458143,1.0,0.0,1.0,,,1.0
5338,24.700512,1.0,0.3781163,1.0,,,1.0
5339,19.086199,1.0,0.3731228,1.0,,,1.0
5340,17.75629,1.0,0.42437094,1.0,,,1.0
5341,61.361763,1.0,0.8434464,1.0,,,1.0
5342,57.659794,1.0,0.37467292,1.0,,,1.0
5343,49.482197,1.0,0.85507894,1.0,,,1.0
5344,57.555965,1.0,0.0,1.0,,,1.0
5345,25.388958,1.0,0.8586497,1.0,,,1.0
5346,27.503551,1.0,0.0,1.0,,,1.0
5347,88.84265,1.0,0.19608356,1.0,,,1.0
5348,5.7918496,1.0,0.15403004,1.0,,,1.0
5349,49.789387,1.0,0.4409491,1.0,,,1.0
5350,97.18079,1.0,0.33550146,1.0,,,1.0
5351,92.31766,1.0,0.748982,1.0,,,1.0
5352,48.545094,1.0,0.4298133,1.0,,,1.0
5353,44.71085,1.0,0.0,1.0,,,1.0
5354,31.557035,1.0,0.0,1.0,,,1.0
5355,25.015917,1.0,0.42739227,1.0,,,1.0
5356,19.761812,1.0,0.91987133,1.0,,,1.0
5357,24.143202,1.0,0.86199725,1.0,,,1.0
5358,49.87287,1.0,0.34867954,1.0,,,1.0
5359,72.913666,1.0,0.8023908,1.0,,,1.0
5360,44.951385,1.0,0.367206,1.0,,,1.0
5361,5.015621,1.0,0.0,1.0,,,1.0
5362,20.451635,1.0,0.4113789,1.0,,,1.0
5363,26.082466,1.0,0.8851492,1.0,,,1.0
5364,18.696638,1.0,1.1427777,1.0,,,1.0
5365,24.750364,1.0,0.87271935,1.0,,,1.0
5366,17.192652,1.0,1.0435789,1.0,,,1.0
5367,27.253378,1.0,0.9079235,1.0,,,1.0
5368,17.278776,1.0,0.8489264,1.0,,,1.0
5369,12.416865,1.0,0.0,1.0,,,1.0
5370,9.588086,1.0,0.0,1.0,,,1.0
5371,39.25903,1.0,0.35164374,1.0,,,1.0
5372,13.638683,1.0,0.35714695,1.0,,,1.0
5373,86.18455,1.0,0.7966395,1.0,,,1.0
5374,22.824905,1.0,0.0,1.0,,,1.0
5375,11.809041,1.0,1.0025526,1.0,,,1.0
5376,74.658775,1.0,0.5496363,1.0,,,1.0
5377,40.734875,1.0,0.0,1.0,,,1.0
5378,49.75465,1.0,0.0,1.0,,,1.0
5379,44.06932,1.0,0.0,1.0,,,1.0
5380,45.248714,1.0,0.0,1.0,,,1.0
5381,26.326637,1.0,0.9933438,1.0,,,1.0
5382,4.9006763,1.0,0.44071728,1.0,,,1.0
5383,73.267296,1.0,1.0844525,1.0,,,1.0
5384,14.359159,1.0,1.0794728,1.0,,,1.0
5385,21.893303,1.0,0.43558544,1.0,,,1.0
5386,100.57325,1.0,0.7298931,1.0,,,1.0
5387,5.7631216,1.0,0.0,1.0,,,1.0
5388,27.891542,1.0,0.84391975,1.0,,,1.0
5389,4.2958574,1.0,0.0,1.0,,,1.0
5390,86.73833,1.0,0.80404675,1.0,,,1.0
5391,58.166348,1.0,0.0,1.0,,,1.0
5392,125.9227,1.0,0.7289886,1.0,,,1.0
5393,59.164825,1.0,0.89105695,1.0,,,1.0
5394,19.506754,1.0,0.4013287,1.0,,,1.0
5395,34.37597,1.0,0.97634417,1.0,,,1.0
5396,28.145432,1.0,0.91461617,1.0,,,1.0
5397,33.345943,1.0,0.809095,1.0,,,1.0
5398,63.4572,1.0,0.7948874,1.0,,,1.0
5399,86.82055,1.0,0.2111398,1.0,,,1.0
5400,43.2561,1.0,1.0711275,1.0,,,1.0
5401,42.61417,1.0,0.0,1.0,,,1.0
5402,16.723387,1.0,0.98214275,1.0,,,1.0
5403,18.491606,1.0,0.0,1.0,,,1.0
5404,37.328815,1.0,0.9735029,1.0,,,1.0
5405,41.7781,1.0,0.0,1.0,,,1.0
5406,28.420141,1.0,0.23090777,1.0,,,1.0
5407,56.035194,1.0,0.0,1.0,,,1.0
5408,29.944387,1.0,0.8357771,1.0,,,1.0
5409,13.104731,1.0,0.3602531,1.0,,,1.0
5410,10.031765,1.0,0.0,1.0,,,1.0
5411,91.30509,1.0,0.0,1.0,,,1.0
5412,15.805755,1.0,0.0,1.0,,,1.0
5413,36.037426,1.0,0.15403004,1.0,,,1.0
5414,8.192507,1.0,1.247735,1.0,,,1.0
5415,30.927547,1.0,0.0,1.0,,,1.0
5416,68.777306,1.0,0.0,1.0,,,1.0
5417,7.7069206,1.0,0.0,1.0,,,1.0
5418,23.02529,1.0,0.0,1.0,,,1.0
5419,23.861872,1.0,0.44839817,1.0,,,1.0
5420,89.88506,1.0,0.75692093,1.0,,,1.0
5421,24.125977,1.0,0.8816987,1.0,,,1.0
5422,60.227802,1.0,0.0,1.0,,,1.0
5423,1.6667118,1.0,0.0,1.0,,,1.0
5424,73.267296,1.0,0.7409172,1.0,,,1.0
5425,21.852367,1.0,0.40665764,1.0,,,1.0
5426,48.522827,1.0,0.3427263,1.0,,,1.0
5427,57.904873,1.0,0.0,1.0,,,1.0
5428,39.646202,1.0,1.0871753,1.0,,,1.0
5429,4.3476386,1.0,0.19608356,1.0,,,1.0
5430,52.374416,1.0,0.19471169,1.0,,,1.0
5431,29.724426,1.0,0.0,1.0,,,1.0
5432,24.504705,1.0,0.41423583,1.0,,,1.0
5433,31.881863,1.0,0.0,1.0,,,1.0
5434,62.159447,1.0,0.8224703,1.0,,,1.0
5435,23.065699,1.0,0.83962756,1.0,,,1.0
5436,45.096268,1.0,0.17087583,1.0,,,1.0
5437,10.904936,1.0,0.25308487,1.0,,,1.0
5438,28.763172,1.0,0.91465485,1.0,,,1.0
5439,7.2083564,1.0,0.45486203,1.0,,,1.0
5440,6.815981,1.0,0.20609929,1.0,,,1.0
5441,49.89964,1.0,0.0,1.0,,,1.0
5442,21.05285,1.0,0.4367798,1.0,,,1.0
5443,26.279182,1.0,0.0,1.0,,,1.0
5444,103.64353,1.0,0.743217,1.0,,,1.0
5445,3.9566882,1.0,1.6168379,1.0,,,1.0
5446,5.140284,1.0,0.0,1.0,,,1.0
5447,15.9191,1.0,0.28853902,1.0,,,1.0
5448,53.623707,1.0,1.0115007,1.0,,,1.0
5449,77.92276,1.0,0.0,1.0,,,1.0
5450,18.757353,1.0,0.34597626,1.0,,,1.0
5451,16.045849,1.0,0.0,1.0,,,1.0
5452,45.732464,1.0,0.42474172,1.0,,,1.0
5453,34.04111,1.0,0.81449646,1.0,,,1.0
5454,43.21014,1.0,0.0,1.0,,,1.0
5455,4.38596,1.0,0.22569202,1.0,,,1.0
5456,44.54079,1.0,0.3387188,1.0,,,1.0
5457,31.08771,1.0,0.23868315,1.0,,,1.0
5458,60.60715,1.0,0.83977216,1.0,,,1.0
5459,12.452572,1.0,0.0,1.0,,,1.0
5460,109.534454,1.0,0.0,1.0,,,1.0
5461,22.838282,1.0,0.0,1.0,,,1.0
5462,48.76115,1.0,0.81305933,1.0,,,1.0
5463,48.121075,1.0,0.34524494,1.0,,,1.0
5464,4.088336,1.0,0.0,1.0,,,1.0
5465,56.509285,1.0,0.39069238,1.0,,,1.0
5466,40.982872,1.0,0.3670902,1.0,,,1.0
5467,44.700775,1.0,0.39437628,1.0,,,1.0
5468,2.335526,1.0,0.0,1.0,,,1.0
5469,34.676586,1.0,0.85326797,1.0,,,1.0
5470,31.776314,1.0,0.38989007,1.0,,,1.0
5471,32.339672,1.0,0.84430647,1.0,,,1.0
5472,23.941542,1.0,0.5954667,1.0,,,1.0
5473,9.962406,1.0,1.0551838,1.0,,,1.0
5474,12.250555,1.0,0.0,1.0,,,1.0
5475,29.914131,1.0,0.91411126,1.0,,,1.0
5476,48.93671,1.0,0.762912,1.0,,,1.0
5477,15.445959,1.0,0.94634587,1.0,,,1.0
5478,41.30865,1.0,0.35529304,1.0,,,1.0
5479,86.02153,1.0,0.16595125,1.0,,,1.0
5480,20.213295,1.0,0.0,1.0,,,1.0
5481,6.1880136,1.0,0.0,1.0,,,1.0
5482,55.315052,1.0,0.39185938,1.0,,,1.0
5483,19.24842,1.0,1.0048615,1.0,,,1.0
5484,39.521854,1.0,0.3270398,1.0,,,1.0
5485,29.943281,1.0,0.36291957,1.0,,,1.0
5486,106.4167,1.0,0.7998113,1.0,,,1.0
5487,44.60455,1.0,0.0,1.0,,,1.0
5488,24.49058,1.0,0.937724,1.0,,,1.0
5489,14.943771,1.0,0.8225162,1.0,,,1.0
5490,26.835497,1.0,0.35595414,1.0,,,1.0
5491,11.103904,1.0,0.22223163,1.0,,,1.0
5492,14.054416,1.0,0.0,1.0,,,1.0
5493,41.70995,1.0,0.83645487,1.0,,,1.0
5494,23.097351,1.0,0.0,1.0,,,1.0
5495,67.89678,1.0,0.0,1.0,,,1.0
5496,22.720432,1.0,0.5024635,1.0,,,1.0
5497,22.170992,1.0,0.0,1.0,,,1.0
5498,15.952163,1.0,0.0,1.0,,,1.0
5499,35.691525,1.0,0.0,1.0,,,1.0
5500,22.706106,1.0,0.8760017,1.0,,,1.0
5501,66.09364,1.0,0.40986097,1.0,,,1.0
5502,29.944387,1.0,0.42445335,1.0,,,1.0
5503,12.019142,1.0,0.448411,1.0,,,1.0
5504,52.209267,1.0,0.39949775,1.0,,,1.0
5505,51.743202,1.0,0.3628754,1.0,,,1.0
5506,48.72588,1.0,0.0,1.0,,,1.0
5507,9.86974,1.0,0.0,1.0,,,1.0
5508,112.43434,1.0,0.68004096,1.0,,,1.0
5509,37.583607,1.0,0.0,1.0,,,1.0
5510,35.261223,1.0,0.0,1.0,,,1.0
5511,22.030054,1.0,0.8983906,1.0,,,1.0
5512,89.88506,1.0,0.8877394,1.0,,,1.0
5513,55.130615,1.0,0.368541,1.0,,,1.0
5514,16.236944,1.0,0.17862177,1.0,,,1.0
5515,43.151104,1.0,0.38860968,1.0,,,1.0
5516,3.2262857,1.0,0.0,1.0,,,1.0
5517,14.7781515,1.0,0.43412116,1.0,,,1.0
5518,98.70822,1.0,0.77095133,1.0,,,1.0
5519,25.355108,1.0,0.0,1.0,,,1.0
5520,20.519148,1.0,0.42666307,1.0,,,1.0
5521,32.000538,1.0,0.40773147,1.0,,,1.0
5522,7.6337576,1.0,0.17862177,1.0,,,1.0
5523,69.13106,1.0,0.0,1.0,,,1.0
5524,7.807641,1.0,1.0858312,1.0,,,1.0
5525,9.020291,1.0,0.0,1.0,,,1.0
5526,31.98157,1.0,0.8654086,1.0,,,1.0
5527,38.614624,1.0,0.9519784,1.0,,,1.0
5528,13.674498,1.0,0.0,1.0,,,1.0
5529,41.92771,1.0,1.0118521,1.0,,,1.0
5530,14.296048,1.0,0.4097818,1.0,,,1.0
5531,13.659653,1.0,0.45680788,1.0,,,1.0
5532,38.589554,1.0,0.20417164,1.0,,,1.0
5533,74.01742,1.0,0.7244536,1.0,,,1.0
5534,60.079163,1.0,0.8445235,1.0,,,1.0
5535,22.542961,1.0,0.15584256,1.0,,,1.0
5536,27.564592,1.0,0.18111148,1.0,,,1.0
5537,95.84354,1.0,0.7305698,1.0,,,1.0
5538,39.252228,1.0,0.0,1.0,,,1.0
5539,10.578043,1.0,0.0,1.0,,,1.0
5540,50.27301,1.0,0.81318396,1.0,,,1.0
5541,10.480321,1.0,1.3042984,1.0,,,1.0
5542,43.507225,1.0,0.9035093,1.0,,,1.0
5543,12.457253,1.0,0.51268345,1.0,,,1.0
5544,7.52157,1.0,0.15291488,1.0,,,1.0
5545,9.818651,1.0,0.2506904,1.0,,,1.0
5546,55.130615,1.0,0.3607317,1.0,,,1.0
5547,10.227618,1.0,0.0,1.0,,,1.0
5548,73.267296,1.0,0.33760497,1.0,,,1.0
5549,8.110056,1.0,0.0,1.0,,,1.0
5550,34.533985,1.0,0.0,1.0,,,1.0
5551,23.667639,1.0,0.90532446,1.0,,,1.0
5552,29.905636,1.0,0.0,1.0,,,1.0
5553,92.609,1.0,0.74589837,1.0,,,1.0
5554,53.47464,1.0,0.75353664,1.0,,,1.0
5555,14.686115,1.0,0.44449848,1.0,,,1.0
5556,48.068512,1.0,0.7595006,1.0,,,1.0
5557,16.9954,1.0,0.20887764,1.0,,,1.0
5558,63.247498,1.0,0.75000465,1.0,,,1.0
5559,30.13764,1.0,0.18330726,1.0,,,1.0
5560,28.372871,1.0,0.9559134,1.0,,,1.0
5561,22.169573,1.0,0.3287155,1.0,,,1.0
5562,39.815937,1.0,0.0,1.0,,,1.0
5563,29.293152,1.0,0.38250908,1.0,,,1.0
5564,50.85755,1.0,0.7976067,1.0,,,1.0
5565,40.818283,1.0,0.7620675,1.0,,,1.0
5566,25.602772,1.0,0.18330726,1.0,,,1.0
5567,19.082603,1.0,1.0454698,1.0,,,1.0
5568,7.090699,1.0,0.5631235,1.0,,,1.0
5569,64.32761,1.0,0.760366,1.0,,,1.0
5570,48.79064,1.0,0.68109274,1.0,,,1.0
5571,67.567406,1.0,0.72607905,1.0,,,1.0
5572,65.94888,1.0,0.9048478,1.0,,,1.0
5573,17.876331,1.0,0.0,1.0,,,1.0
5574,1.7178639,1.0,0.16819668,1.0,,,1.0
5575,35.830048,1.0,0.0,1.0,,,1.0
5576,10.937942,1.0,0.0,1.0,,,1.0
5577,56.376305,1.0,0.40710887,1.0,,,1.0
5578,85.39203,1.0,0.7800346,1.0,,,1.0
5579,33.16621,1.0,0.9352156,1.0,,,1.0
5580,36.196194,1.0,0.0,1.0,,,1.0
5581,49.520912,1.0,0.1788593,1.0,,,1.0
5582,3.8149924,1.0,0.0,1.0,,,1.0
5583,24.863783,1.0,0.0,1.0,,,1.0
5584,32.783146,1.0,0.0,1.0,,,1.0
5585,57.788727,1.0,0.36957702,1.0,,,1.0
5586,54.03704,1.0,0.42753708,1.0,,,1.0
5587,3.4369748,1.0,0.16029945,1.0,,,1.0
5588,64.03762,1.0,0.0,1.0,,,1.0
5589,6.8239427,1.0,0.0,1.0,,,1.0
5590,10.480321,1.0,0.26425737,1.0,,,1.0
5591,27.308922,1.0,0.0,1.0,,,1.0
5592,25.20799,1.0,0.16775694,1.0,,,1.0
5593,26.287113,1.0,0.7909649,1.0,,,1.0
5594,6.9742494,1.0,0.0,1.0,,,1.0
5595,18.144182,1.0,0.0,1.0,,,1.0
5596,15.151486,1.0,0.0,1.0,,,1.0
5597,20.172089,1.0,0.90508175,1.0,,,1.0
5598,51.705837,1.0,0.44412598,1.0,,,1.0
5599,43.152485,1.0,0.40483928,1.0,,,1.0
5600,16.743864,1.0,0.9037972,1.0,,,1.0
5601,35.14924,1.0,0.8416942,1.0,,,1.0
5602,8.37608,1.0,0.314658,1.0,,,1.0
5603,3.670717,1.0,1.1444856,1.0,,,1.0
5604,7.573895,1.0,0.35738918,1.0,,,1.0
5605,70.53568,1.0,0.0,1.0,,,1.0
5606,47.887398,1.0,0.16732618,1.0,,,1.0
5607,30.95582,1.0,0.7921631,1.0,,,1.0
5608,83.855774,1.0,0.76034254,1.0,,,1.0
5609,8.959865,1.0,0.0,1.0,,,1.0
5610,33.230038,1.0,0.392144,1.0,,,1.0
5611,116.13675,1.0,0.6894153,1.0,,,1.0
5612,10.088199,1.0,0.0,1.0,,,1.0
5613,24.051332,1.0,0.0,1.0,,,1.0
5614,7.869141,1.0,0.21621749,1.0,,,1.0
5615,33.436897,1.0,0.8734672,1.0,,,1.0
5616,17.424686,1.0,0.9324293,1.0,,,1.0
5617,49.257343,1.0,0.0,1.0,,,1.0
5618,59.80664,1.0,0.39625785,1.0,,,1.0
5619,37.865128,1.0,0.0,1.0,,,1.0
5620,1.3304622,1.0,0.0,1.0,,,1.0
5621,69.19562,1.0,0.8404721,1.0,,,1.0
5622,80.49888,1.0,0.6953226,1.0,,,1.0
5623,63.79785,1.0,0.78808475,1.0,,,1.0
5624,9.789369,1.0,0.0,1.0,,,1.0
5625,22.123486,1.0,0.40218285,1.0,,,1.0
5626,14.6091585,1.0,0.18571843,1.0,,,1.0
5627,27.515274,1.0,0.0,1.0,,,1.0
5628,19.907082,1.0,0.39865762,1.0,,,1.0
5629,33.345943,1.0,0.0,1.0,,,1.0
5630,30.887695,1.0,0.0,1.0,,,1.0
5631,92.31766,1.0,0.34101808,1.0,,,1.0
5632,27.358868,1.0,0.8603097,1.0,,,1.0
5633,28.88451,1.0,0.0,1.0,,,1.0
5634,31.030573,1.0,0.4152495,1.0,,,1.0
5635,29.421946,1.0,0.9893136,1.0,,,1.0
5636,20.090929,1.0,1.0214484,1.0,,,1.0
5637,67.00446,1.0,0.4146775,1.0,,,1.0
5638,11.767868,1.0,0.97450536,1.0,,,1.0
5639,48.54382,1.0,0.0,1.0,,,1.0
5640,14.321273,1.0,0.15218654,1.0,,,1.0
5641,31.97759,1.0,0.0,1.0,,,1.0
5642,57.51592,1.0,0.7546688,1.0,,,1.0
5643,12.71005,1.0,0.38504538,1.0,,,1.0
5644,11.416682,1.0,0.38603732,1.0,,,1.0
5645,41.412525,1.0,0.88309795,1.0,,,1.0
5646,19.36942,1.0,0.0,1.0,,,1.0
5647,0.96262664,1.0,1.6316923,1.0,,,1.0
5648,10.643279,1.0,0.15403004,1.0,,,1.0
5649,27.402191,1.0,1.0497788,1.0,,,1.0
5650,27.870028,1.0,0.88903224,1.0,,,1.0
5651,32.783146,1.0,0.0,1.0,,,1.0
5652,59.106697,1.0,0.7564851,1.0,,,1.0
5653,32.803658,1.0,0.8380607,1.0,,,1.0
5654,20.268154,1.0,0.8075616,1.0,,,1.0
5655,9.0142,1.0,0.0,1.0,,,1.0
5656,7.9670987,1.0,0.6625017,1.0,,,1.0
5657,22.030054,1.0,0.9127662,1.0,,,1.0
5658,24.737417,1.0,1.1587598,1.0,,,1.0
5659,6.3212743,1.0,1.1653996,1.0,,,1.0
5660,41.54876,1.0,0.89823467,1.0,,,1.0
5661,17.273558,1.0,0.0,1.0,,,1.0
5662,7.921462,1.0,0.15913092,1.0,,,1.0
5663,2.4488926,1.0,0.18909787,1.0,,,1.0
5664,15.912369,1.0,0.3793862,1.0,,,1.0
5665,72.904945,1.0,0.67494303,1.0,,,1.0
5666,124.35362,1.0,0.74550915,1.0,,,1.0
5667,55.66456,1.0,0.7338014,1.0,,,1.0
5668,14.321273,1.0,0.4643439,1.0,,,1.0
5669,24.67118,1.0,0.0,1.0,,,1.0
5670,26.617674,1.0,0.9366799,1.0,,,1.0
5671,38.589554,1.0,0.84293807,1.0,,,1.0
5672,26.653917,1.0,0.0,1.0,,,1.0
5673,77.64702,1.0,0.7459968,1.0,,,1.0
5674,32.081238,1.0,0.0,1.0,,,1.0
5675,36.790226,1.0,0.0,1.0,,,1.0
5676,18.260857,1.0,0.9199657,1.0,,,1.0
5677,23.282707,1.0,0.79805034,1.0,,,1.0
5678,15.102894,1.0,0.0,1.0,,,1.0
5679,50.20674,1.0,0.6944763,1.0,,,1.0
5680,5.9018493,1.0,0.30010164,1.0,,,1.0
5681,117.691864,1.0,0.72930294,1.0,,,1.0
5682,16.179705,1.0,0.0,1.0,,,1.0
5683,59.80664,1.0,0.78226525,1.0,,,1.0
5684,89.88506,1.0,0.7101191,1.0,,,1.0
5685,26.72067,1.0,0.0,1.0,,,1.0
5686,63.756386,1.0,0.83092564,1.0,,,1.0
5687,29.604052,1.0,0.8829016,1.0,,,1.0
5688,27.592148,1.0,0.86900115,1.0,,,1.0
5689,8.202828,1.0,0.0,1.0,,,1.0
5690,14.026406,1.0,1.1441227,1.0,,,1.0
5691,70.6527,1.0,0.78753245,1.0,,,1.0
5692,3.5817766,1.0,0.19957548,1.0,,,1.0
5693,50.85755,1.0,0.42573363,1.0,,,1.0
5694,4.127383,1.0,0.49602553,1.0,,,1.0
5695,42.428608,1.0,0.8745439,1.0,,,1.0
5696,23.168713,1.0,0.8074728,1.0,,,1.0
5697,20.429146,1.0,0.37787858,1.0,,,1.0
5698,88.882866,1.0,0.0,1.0,,,1.0
5699,9.233019,1.0,0.48541996,1.0,,,1.0
5700,34.113964,1.0,0.0,1.0,,,1.0
5701,47.03406,1.0,0.7619565,1.0,,,1.0
5702,20.793177,1.0,0.48160395,1.0,,,1.0
5703,15.870363,1.0,0.20815895,1.0,,,1.0
5704,18.829737,1.0,0.0,1.0,,,1.0
5705,19.274506,1.0,0.4405213,1.0,,,1.0
5706,87.21734,1.0,0.8399982,1.0,,,1.0
5707,9.271963,1.0,1.0357457,1.0,,,1.0
5708,125.9227,1.0,0.9077391,1.0,,,1.0
5709,29.348307,1.0,0.3987173,1.0,,,1.0
5710,8.851355,1.0,0.0,1.0,,,1.0
5711,25.80095,1.0,0.0,1.0,,,1.0
5712,40.343723,1.0,0.0,1.0,,,1.0
5713,22.220404,1.0,0.0,1.0,,,1.0
5714,20.40353,1.0,0.0,1.0,,,1.0
5715,42.90579,1.0,0.7629407,1.0,,,1.0
5716,56.98617,1.0,0.39846265,1.0,,,1.0
5717,3.8570163,1.0,0.55535316,1.0,,,1.0
5718,30.952871,1.0,0.0,1.0,,,1.0
5719,75.32171,1.0,0.0,1.0,,,1.0
5720,33.265285,1.0,1.026381,1.0,,,1.0
5721,18.0866,1.0,0.39081585,1.0,,,1.0
5722,4.3878164,1.0,0.0,1.0,,,1.0
5723,18.790604,1.0,0.0,1.0,,,1.0
5724,3.7110329,1.0,0.18059231,1.0,,,1.0
5725,28.68378,1.0,0.0,1.0,,,1.0
5726,13.286463,1.0,1.1801353,1.0,,,1.0
5727,30.155367,1.0,0.99315304,1.0,,,1.0
5728,73.85746,1.0,0.72048104,1.0,,,1.0
5729,30.785923,1.0,0.4271559,1.0,,,1.0
5730,66.482666,1.0,0.86016566,1.0,,,1.0
5731,22.533213,1.0,0.26118925,1.0,,,1.0
5732,73.42956,1.0,0.16595125,1.0,,,1.0
5733,96.56541,1.0,0.7544335,1.0,,,1.0
5734,9.248672,1.0,0.18909787,1.0,,,1.0
5735,67.567406,1.0,0.72302234,1.0,,,1.0
5736,29.450874,1.0,0.9008528,1.0,,,1.0
5737,7.433213,1.0,0.0,1.0,,,1.0
5738,13.367453,1.0,0.16761237,1.0,,,1.0
5739,15.122194,1.0,0.0,1.0,,,1.0
5740,25.298908,1.0,1.0070306,1.0,,,1.0
5741,80.49888,1.0,0.8501238,1.0,,,1.0
5742,36.13066,1.0,0.15521827,1.0,,,1.0
5743,41.801483,1.0,0.90859306,1.0,,,1.0
5744,59.905598,1.0,0.7502087,1.0,,,1.0
5745,5.380134,1.0,0.57200295,1.0,,,1.0
5746,12.123571,1.0,1.0501943,1.0,,,1.0
5747,57.766075,1.0,0.7958387,1.0,,,1.0
5748,109.534454,1.0,0.31419706,1.0,,,1.0
5749,74.658775,1.0,0.0,1.0,,,1.0
5750,24.536448,1.0,0.77014405,1.0,,,1.0
5751,41.375046,1.0,0.0,1.0,,,1.0
5752,38.219822,1.0,1.2167231,1.0,,,1.0
5753,27.264345,1.0,0.0,1.0,,,1.0
5754,12.287145,1.0,0.18668607,1.0,,,1.0
5755,23.321526,1.0,0.0,1.0,,,1.0
5756,46.634182,1.0,0.39825836,1.0,,,1.0
5757,34.063393,1.0,0.44358912,1.0,,,1.0
5758,19.480738,1.0,0.4315409,1.0,,,1.0
5759,102.88374,1.0,0.3390031,1.0,,,1.0
5760,68.449905,1.0,0.7104278,1.0,,,1.0
5761,37.68468,1.0,0.9465687,1.0,,,1.0
5762,35.694427,1.0,0.21810405,1.0,,,1.0
5763,16.164274,1.0,0.24423933,1.0,,,1.0
5764,77.059265,1.0,0.81110036,1.0,,,1.0
5765,31.790745,1.0,0.3700621,1.0,,,1.0
5766,9.334319,1.0,0.0,1.0,,,1.0
5767,5.5968356,1.0,0.0,1.0,,,1.0
5768,40.580776,1.0,0.0,1.0,,,1.0
5769,15.829303,1.0,0.8714507,1.0,,,1.0
5770,46.63388,1.0,0.9151708,1.0,,,1.0
5771,25.701351,1.0,0.0,1.0,,,1.0
5772,45.776028,1.0,0.40259832,1.0,,,1.0
5773,39.48281,1.0,0.15521827,1.0,,,1.0
5774,26.010574,1.0,0.4159398,1.0,,,1.0
5775,14.083892,1.0,0.9775177,1.0,,,1.0
5776,22.170992,1.0,0.42479637,1.0,,,1.0
5777,42.433804,1.0,0.9577919,1.0,,,1.0
5778,22.361128,1.0,0.91354936,1.0,,,1.0
5779,45.026672,1.0,0.1627555,1.0,,,1.0
5780,100.01263,1.0,0.0,1.0,,,1.0
5781,45.776028,1.0,0.0,1.0,,,1.0
5782,65.62722,1.0,0.15087414,1.0,,,1.0
5783,7.5750785,1.0,0.0,1.0,,,1.0
5784,37.937656,1.0,0.1788593,1.0,,,1.0
5785,57.757755,1.0,0.8011142,1.0,,,1.0
5786,122.87542,1.0,0.33607778,1.0,,,1.0
5787,7.950308,1.0,0.0,1.0,,,1.0
5788,2.8896332,1.0,0.0,1.0,,,1.0
5789,20.178383,1.0,0.7929293,1.0,,,1.0
5790,16.666504,1.0,0.9784347,1.0,,,1.0
5791,66.525536,1.0,0.8696036,1.0,,,1.0
5792,14.54054,1.0,0.16804908,1.0,,,1.0
5793,15.947119,1.0,0.41292247,1.0,,,1.0
5794,44.186485,1.0,0.77175874,1.0,,,1.0
5795,15.670576,1.0,0.8903568,1.0,,,1.0
5796,42.58366,1.0,0.5289882,1.0,,,1.0
5797,85.52886,1.0,0.72151685,1.0,,,1.0
5798,22.558441,1.0,0.0,1.0,,,1.0
5799,45.081272,1.0,1.0073807,1.0,,,1.0
5800,42.428608,1.0,0.0,1.0,,,1.0
5801,23.608307,1.0,0.0,1.0,,,1.0
5802,11.718223,1.0,0.8415057,1.0,,,1.0
5803,32.05735,1.0,0.0,1.0,,,1.0
5804,59.783806,1.0,0.3676994,1.0,,,1.0
5805,84.34471,1.0,0.74062437,1.0,,,1.0
5806,30.42454,1.0,0.0,1.0,,,1.0
5807,22.413727,1.0,0.0,1.0,,,1.0
5808,64.704315,1.0,0.81811583,1.0,,,1.0
5809,88.882866,1.0,0.515917,1.0,,,1.0
5810,52.5271,1.0,0.22569202,1.0,,,1.0
5811,55.27203,1.0,0.45656663,1.0,,,1.0
5812,46.676987,1.0,0.83155245,1.0,,,1.0
5813,31.992453,1.0,1.0193685,1.0,,,1.0
5814,63.727287,1.0,0.95587283,1.0,,,1.0
5815,17.45658,1.0,0.386556,1.0,,,1.0
5816,32.648952,1.0,0.19752716,1.0,,,1.0
